timestamp,trial,trial_phase,gaze_x,gaze_y,left_iris_radius,right_iris_radius,head_pose,blink_state,target_x,target_y
1783277378367,8,array3,479.1575118254211,492.5979174766646,5.076387039306665,5.488646402409867,"[-0.03776618037192536, 0.036117433436256174, -0.41343522858286214]",0,432,393.5
1783277378399,8,array3,538.4672132899959,414.2258937404172,5.38313297673448,5.5459532992463725,"[-0.0437282716612466, 0.03283047747122669, -0.4191593037655986]",0,432,393.5
1783277378417,8,array3,538.4672132899959,414.2258937404172,5.38313297673448,5.5459532992463725,"[-0.0437282716612466, 0.03283047747122669, -0.4191593037655986]",0,432,393.5
1783277378448,8,array3,469.309595339975,507.6672128656612,5.310905466910554,5.632205101262458,"[-0.04063701513092671, 0.03254447786491599, -0.41915928207414577]",0,432,393.5
1783277378467,8,array3,469.309595339975,507.6672128656612,5.310905466910554,5.632205101262458,"[-0.04063701513092671, 0.03254447786491599, -0.41915928207414577]",0,432,393.5
1783277378514,8,array3,486.41680190488415,437.5868228552492,5.309095102816829,5.684111693309465,"[-0.04549215304229448, 0.03567127399175862, -0.41915903596788345]",0,432,393.5
1783277378518,8,array3,486.41680190488415,437.5868228552492,5.309095102816829,5.684111693309465,"[-0.04549215304229448, 0.03567127399175862, -0.41915903596788345]",0,432,393.5
1783277378543,8,array3,486.41680190488415,437.5868228552492,5.309095102816829,5.684111693309465,"[-0.04549215304229448, 0.03567127399175862, -0.41915903596788345]",0,432,393.5
1783277378581,8,array3,531.4496018960024,388.57307956383005,5.292826495612314,5.697022263423188,"[-0.04033174052790961, 0.038375354142406226, -0.42631681196409366]",0,432,393.5
1783277378593,8,array3,531.4496018960024,388.57307956383005,5.292826495612314,5.697022263423188,"[-0.04033174052790961, 0.038375354142406226, -0.42631681196409366]",0,432,393.5
1783277378631,8,array3,429.9651073298187,546.0971122822273,5.206258385596287,5.662929684841356,"[-0.04452425373134328, 0.033579987322776894, -0.4234661176243356]",0,432,393.5
1783277378642,8,array3,429.9651073298187,546.0971122822273,5.206258385596287,5.662929684841356,"[-0.04452425373134328, 0.033579987322776894, -0.4234661176243356]",0,432,393.5
1783277378681,8,array3,485.5067253570006,511.33868777092584,5.131755084753928,5.646817495489516,"[-0.039089044133419404, 0.0318338512328703, -0.42631370769852484]",0,432,393.5
1783277378692,8,array3,485.5067253570006,511.33868777092584,5.131755084753928,5.646817495489516,"[-0.039089044133419404, 0.0318338512328703, -0.42631370769852484]",0,432,393.5
1783277378718,8,array3,485.5067253570006,511.33868777092584,5.131755084753928,5.646817495489516,"[-0.039089044133419404, 0.0318338512328703, -0.42631370769852484]",0,432,393.5
1783277378757,8,array3,440.2333348735517,471.4655877141298,5.259201854857037,5.5342153714141755,"[-0.041431805239729, 0.037120751738788926, -0.4191945771258188]",0,432,393.5
1783277378767,8,array3,440.2333348735517,471.4655877141298,5.259201854857037,5.5342153714141755,"[-0.041431805239729, 0.037120751738788926, -0.4191945771258188]",0,432,393.5
1783277378816,8,array3,494.4758802903899,521.5113806463135,5.206128843681573,5.695994860492245,"[-0.03707130217910265, 0.03831753420152517, -0.42348264440106587]",0,432,393.5
1783277378842,8,array3,494.4758802903899,521.5113806463135,5.206128843681573,5.695994860492245,"[-0.03707130217910265, 0.03831753420152517, -0.42348264440106587]",0,432,393.5
1783277378892,8,array3,438.29607417771814,498.26971937761743,5.328372282754954,5.676785726737236,"[-0.04458189276032953, 0.027264265068302818, -0.415014810813342]",0,432,393.5
1783277378933,8,array3,422.0880009495121,575.2046400543692,5.2385296926296,5.59350592712517,"[-0.04173441756225532, 0.03844614484893549, -0.4178876532705235]",0,432,393.5
1783277378942,8,array3,422.0880009495121,575.2046400543692,5.2385296926296,5.59350592712517,"[-0.04173441756225532, 0.03844614484893549, -0.4178876532705235]",0,432,393.5
1783277378967,8,array3,422.0880009495121,575.2046400543692,5.2385296926296,5.59350592712517,"[-0.04173441756225532, 0.03844614484893549, -0.4178876532705235]",0,432,393.5
1783277378999,8,array3,488.0015552456124,526.8952079555313,5.1103047734739855,5.542166420545524,"[-0.038154309426283006, 0.035958926928602586, -0.4164558085709298]",0,432,393.5
1783277379017,8,array3,488.0015552456124,526.8952079555313,5.1103047734739855,5.542166420545524,"[-0.038154309426283006, 0.035958926928602586, -0.4164558085709298]",0,432,393.5
1783277379047,8,array3,458.8201297878383,523.7543267164839,5.104446655065963,5.559403263845634,"[-0.04512754237553668, 0.03782063472391273, -0.41215024223372565]",0,432,393.5
1783277379067,8,array3,458.8201297878383,523.7543267164839,5.104446655065963,5.559403263845634,"[-0.04512754237553668, 0.03782063472391273, -0.41215024223372565]",0,432,393.5
1783277379113,8,distractor,440.12457209344234,391.5940007505325,5.2195009312019565,5.502198246141089,"[-0.0416909191225151, 0.03620539995126093, -0.42211171737249337]",0,352,393.5
1783277379118,8,distractor,440.12457209344234,391.5940007505325,5.2195009312019565,5.502198246141089,"[-0.0416909191225151, 0.03620539995126093, -0.42211171737249337]",0,352,393.5
1783277379162,8,distractor,442.1650867403325,483.9257975661627,5.322968336564059,5.614719041844231,"[-0.03780891889526644, 0.036871024413411835, -0.4192452041878497]",0,352,393.5
1783277379168,8,distractor,442.1650867403325,483.9257975661627,5.322968336564059,5.614719041844231,"[-0.03780891889526644, 0.036871024413411835, -0.4192452041878497]",0,352,393.5
1783277379193,8,distractor,442.1650867403325,483.9257975661627,5.322968336564059,5.614719041844231,"[-0.03780891889526644, 0.036871024413411835, -0.4192452041878497]",0,352,393.5
1783277379230,8,distractor,483.86180998127895,536.3503585368602,5.279106983703506,5.553988845944341,"[-0.048025671040343276, 0.040474633634950075, -0.41924522642957857]",0,352,393.5
1783277379243,8,distractor,483.86180998127895,536.3503585368602,5.279106983703506,5.553988845944341,"[-0.048025671040343276, 0.040474633634950075, -0.41924522642957857]",0,352,393.5
1783277379268,8,distractor,483.86180998127895,536.3503585368602,5.279106983703506,5.553988845944341,"[-0.048025671040343276, 0.040474633634950075, -0.41924522642957857]",0,352,393.5
1783277379296,8,distractor,432.74839221146226,445.66201720930945,5.207377273702368,5.6763066928638715,"[-0.045086472933007604, 0.03341823716969772, -0.4135246677078739]",0,352,393.5
1783277379318,8,distractor,432.74839221146226,445.66201720930945,5.207377273702368,5.6763066928638715,"[-0.045086472933007604, 0.03341823716969772, -0.4135246677078739]",0,352,393.5
1783277379364,8,distractor,496.0265800185706,418.57748572955114,5.327889210967773,5.573683886616976,"[-0.04082895054282265, 0.03110884824364346, -0.4278429616848643]",0,352,393.5
1783277379368,8,distractor,496.0265800185706,418.57748572955114,5.327889210967773,5.573683886616976,"[-0.04082895054282265, 0.03110884824364346, -0.4278429616848643]",0,352,393.5
1783277379415,8,distractor,398.20357276829196,479.6560020446435,5.181309199926721,5.385485790337551,"[-0.04300244002996695, 0.03478638952004265, -0.4177541197538888]",0,352,393.5
1783277379418,8,distractor,398.20357276829196,479.6560020446435,5.181309199926721,5.385485790337551,"[-0.04300244002996695, 0.03478638952004265, -0.4177541197538888]",0,352,393.5
1783277379463,8,distractor,441.90174040348256,506.43891398011874,5.313323562873193,5.388866929934482,"[-0.03529422313767988, 0.037099438140223984, -0.4177540372612937]",0,352,393.5
1783277379468,8,distractor,441.90174040348256,506.43891398011874,5.313323562873193,5.388866929934482,"[-0.03529422313767988, 0.037099438140223984, -0.4177540372612937]",0,352,393.5
1783277379494,8,distractor,441.90174040348256,506.43891398011874,5.313323562873193,5.388866929934482,"[-0.03529422313767988, 0.037099438140223984, -0.4177540372612937]",0,352,393.5
1783277379530,8,distractor,459.3586638937831,546.1500260389012,5.350474710675122,5.598042160638337,"[-0.045083665778452686, 0.03608539127493593, -0.4163249288911206]",0,352,393.5
1783277379544,8,distractor,459.3586638937831,546.1500260389012,5.350474710675122,5.598042160638337,"[-0.045083665778452686, 0.03608539127493593, -0.4163249288911206]",0,352,393.5
1783277379569,8,distractor,459.3586638937831,546.1500260389012,5.350474710675122,5.598042160638337,"[-0.045083665778452686, 0.03608539127493593, -0.4163249288911206]",0,352,393.5
1783277379609,8,distractor,468.6165914989469,527.2035942721544,5.462335240040659,5.464085784678753,"[-0.04377625867999724, 0.03751183528911939, -0.4134840651459602]",0,352,393.5
1783277379618,8,distractor,468.6165914989469,527.2035942721544,5.462335240040659,5.464085784678753,"[-0.04377625867999724, 0.03751183528911939, -0.4134840651459602]",0,352,393.5
1783277379655,8,distractor,483.26974146373817,545.8059803774096,5.337903911772881,5.8333178415086016,"[-0.04128063797349596, 0.03358346674492296, -0.41635958244841154]",0,352,393.5
1783277379669,8,distractor,483.26974146373817,545.8059803774096,5.337903911772881,5.8333178415086016,"[-0.04128063797349596, 0.03358346674492296, -0.41635958244841154]",0,352,393.5
1783277379713,8,distractor,450.83880108889304,610.0724160227978,5.314379068486654,5.819456970115459,"[-0.04092012363315306, 0.03191296667345134, -0.4206354069756905]",0,352,393.5
1783277379718,8,distractor,450.83880108889304,610.0724160227978,5.314379068486654,5.819456970115459,"[-0.04092012363315306, 0.03191296667345134, -0.4206354069756905]",0,352,393.5
1783277379743,8,distractor,450.83880108889304,610.0724160227978,5.314379068486654,5.819456970115459,"[-0.04092012363315306, 0.03191296667345134, -0.4206354069756905]",0,352,393.5
1783277379779,8,distractor,449.0950718148051,645.7427485140902,5.218950133015139,5.758264728945239,"[-0.044383863774371146, 0.03842000447573035, -0.4177927567864776]",0,352,393.5
1783277379793,8,distractor,449.0950718148051,645.7427485140902,5.218950133015139,5.758264728945239,"[-0.044383863774371146, 0.03842000447573035, -0.4177927567864776]",0,352,393.5
1783277379828,8,distractor,533.1922398005554,500.2874297271921,5.350683476943087,5.698449522285142,"[-0.0357292725308348, 0.0410894447847453, -0.4078018248224133]",0,352,393.5
1783277379844,8,distractor,533.1922398005554,500.2874297271921,5.350683476943087,5.698449522285142,"[-0.0357292725308348, 0.0410894447847453, -0.4078018248224133]",0,352,393.5
1783277379868,8,distractor,533.1922398005554,500.2874297271921,5.350683476943087,5.698449522285142,"[-0.0357292725308348, 0.0410894447847453, -0.4078018248224133]",0,352,393.5
1783277379916,8,distractor,474.6401284196314,437.9252139499198,5.110531688469213,5.629832987396156,"[-0.037776492401159045, 0.03619303304808141, -0.4035049549329888]",0,352,393.5
1783277379944,8,distractor,455.1098141220094,515.6640699950915,5.219267346856685,5.946306783298695,"[-0.03802099772014683, 0.03729306788230047, -0.4035053920417279]",0,352,393.5
1783277379969,8,distractor,455.1098141220094,515.6640699950915,5.219267346856685,5.946306783298695,"[-0.03802099772014683, 0.03729306788230047, -0.4035053920417279]",0,352,393.5
