timestamp,trial,trial_phase,gaze_x,gaze_y,left_iris_radius,right_iris_radius,head_pose,blink_state,target_x,target_y,used_in_model
1783355877139,1,horizontal,396.785020184918,380.22300832411753,8.02237401639847,7.92216162903116,"[0.04152218239002092, 0.06066592078821631, -0.05378292107504067]",0,216.22858445961685,375.0,False
1783355877150,1,horizontal,396.785020184918,380.22300832411753,8.02237401639847,7.92216162903116,"[0.04152218239002092, 0.06066592078821631, -0.05378292107504067]",0,213.91981631591233,375.0,False
1783355877237,1,horizontal,414.8984252249271,305.2786902901715,8.145092788155823,7.994963151125358,"[0.04389047767477072, 0.06039771725760079, -0.050675352815179577]",0,195.8453903737882,375.0,False
1783355877245,1,horizontal,414.8984252249271,305.2786902901715,8.145092788155823,7.994963151125358,"[0.04389047767477072, 0.06039771725760079, -0.050675352815179577]",0,194.25367026022954,375.0,False
1783355877391,1,horizontal,362.07710318489757,126.08613932610302,8.196270222630607,7.748643428501723,"[0.04146675297884195, 0.06215525051681414, -0.06155163773540461]",0,169.1641376118867,375.0,False
1783355877438,1,horizontal,333.5756204970822,242.88816717271314,8.142009580447722,7.941848354104073,"[0.040067776984772596, 0.061610916706369756, -0.06619063540484194]",0,162.42769528603088,375.0,False
1783355877454,1,horizontal,333.5756204970822,242.88816717271314,8.142009580447722,7.941848354104073,"[0.040067776984772596, 0.061610916706369756, -0.06619063540484194]",0,160.30965863207211,375.0,False
1783355877551,1,horizontal,364.77466387733546,190.4226212935472,8.069077755984521,7.869101421954147,"[0.045758137275352495, 0.06006269078836479, -0.061541562345640996]",0,149.20544776912186,375.0,False
1783355877634,1,horizontal,414.39254641148756,289.5444970905859,8.279379866933628,7.779314157091089,"[0.04339654552570671, 0.05904826182756706, -0.06617785126931246]",0,142.0531262130679,375.0,False
1783355877646,1,horizontal,414.39254641148756,289.5444970905859,8.279379866933628,7.779314157091089,"[0.04339654552570671, 0.05904826182756706, -0.06617785126931246]",0,141.17800965560042,375.0,False
1783355877690,1,horizontal,386.1977216053298,250.0409220053549,8.130113214144677,7.978638289003639,"[0.04685307333634703, 0.05929756869604008, -0.06927337182062508]",0,138.5273561210871,375.0,False
1783355877694,1,horizontal,386.1977216053298,250.0409220053549,8.130113214144677,7.978638289003639,"[0.04685307333634703, 0.05929756869604008, -0.06927337182062508]",0,138.32800862393543,375.0,False
1783355877710,1,horizontal,386.1977216053298,250.0409220053549,8.130113214144677,7.978638289003639,"[0.04685307333634703, 0.05929756869604008, -0.06927337182062508]",0,137.55175956122775,375.0,False
1783355877779,1,horizontal,339.07645702452425,259.03629367125507,8.238432091230614,7.739318158471432,"[0.043323394606539, 0.06167618328008706, -0.0692411138922797]",0,135.1487180051198,375.0,False
1783355877790,1,horizontal,339.07645702452425,259.03629367125507,8.238432091230614,7.739318158471432,"[0.043323394606539, 0.06167618328008706, -0.0692411138922797]",0,134.92950127212208,375.0,False
1783355877806,1,horizontal,339.07645702452425,259.03629367125507,8.238432091230614,7.739318158471432,"[0.043323394606539, 0.06167618328008706, -0.0692411138922797]",0,134.65616439729052,375.0,False
1783355877841,1,horizontal,407.321912119602,225.41763490265316,8.010759397782964,7.760097188870486,"[0.04687422228032878, 0.059391727597618016, -0.06614011715692943]",0,134.40379837755734,375.0,False
1783355877854,1,horizontal,407.321912119602,225.41763490265316,8.010759397782964,7.760097188870486,"[0.04687422228032878, 0.059391727597618016, -0.06614011715692943]",0,134.4130148388295,375.0,False
1783355877888,1,horizontal,341.7685821234767,267.17802448122444,8.120205021268026,7.718883320817697,"[0.04510867020463627, 0.06015550180729834, -0.0692303101268577]",0,134.72233292941672,375.0,False
1783355877902,1,horizontal,341.7685821234767,267.17802448122444,8.120205021268026,7.718883320817697,"[0.04510867020463627, 0.06015550180729834, -0.0692303101268577]",0,134.9624261366722,375.0,False
1783355877938,1,horizontal,361.5535062393841,370.6707157560682,8.177059683121769,7.772299587516464,"[0.04223401832084028, 0.06084510506996332, -0.07232902870001966]",0,135.88602426810172,375.0,False
1783355877952,1,horizontal,361.5535062393841,370.6707157560682,8.177059683121769,7.772299587516464,"[0.04223401832084028, 0.06084510506996332, -0.07232902870001966]",0,136.31190553352872,375.0,False
1783355877986,1,horizontal,390.04372596564406,285.35686148964385,8.07618903470156,7.823097088914179,"[0.04827350754574389, 0.06113591716568445, -0.06923028832726316]",0,137.83169313375345,375.0,False
1783355877998,1,horizontal,390.04372596564406,285.35686148964385,8.07618903470156,7.823097088914179,"[0.04827350754574389, 0.06113591716568445, -0.06923028832726316]",0,138.39043084743497,375.0,False
1783355878038,1,horizontal,340.2800065466278,322.5140923360672,8.111475886085685,8.00990292505279,"[0.04879942954331451, 0.05954648711622146, -0.07231158707358648]",0,140.77003138844935,375.0,False
1783355878046,1,horizontal,340.2800065466278,322.5140923360672,8.111475886085685,8.00990292505279,"[0.04879942954331451, 0.05954648711622146, -0.07231158707358648]",0,141.29394002153606,375.0,False
1783355878089,1,horizontal,338.62497026999745,313.0711382728378,7.954188905402043,7.803260292269964,"[0.049930169761625454, 0.058010628621057214, -0.07540125829596665]",0,144.55677912454513,375.0,False
1783355878093,1,horizontal,338.62497026999745,313.0711382728378,7.954188905402043,7.803260292269964,"[0.049930169761625454, 0.058010628621057214, -0.07540125829596665]",0,144.93320545057304,375.0,False
1783355878139,1,horizontal,366.5155475342375,232.02777724979447,8.242802520192974,7.69680928287949,"[0.050199426949233183, 0.06175348664594571, -0.05838235926547329]",0,149.11583810787744,375.0,False
1783355878142,1,horizontal,366.5155475342375,232.02777724979447,8.242802520192974,7.69680928287949,"[0.050199426949233183, 0.06175348664594571, -0.05838235926547329]",0,149.4457041898358,375.0,False
1783355878157,1,horizontal,366.5155475342375,232.02777724979447,8.242802520192974,7.69680928287949,"[0.050199426949233183, 0.06175348664594571, -0.05838235926547329]",0,151.03215690701654,375.0,False
1783355878195,1,horizontal,341.61697005396735,327.6754419287095,8.205525641190157,7.902231766733938,"[0.04608000481096297, 0.05954767788730997, -0.07382149853305359]",0,155.19388616307026,375.0,False
1783355878208,1,horizontal,341.61697005396735,327.6754419287095,8.205525641190157,7.902231766733938,"[0.04608000481096297, 0.05954767788730997, -0.07382149853305359]",0,156.71315666464028,375.0,False
1783355878221,1,horizontal,341.61697005396735,327.6754419287095,8.205525641190157,7.902231766733938,"[0.04608000481096297, 0.05954767788730997, -0.07382149853305359]",0,158.46024648531647,375.0,False
1783355878284,1,horizontal,384.2545869920322,313.64425245667337,8.064104168615398,7.764373964954706,"[0.04329795286240801, 0.05990341965746371, -0.07072748750769371]",0,166.88611056186028,375.0,False
1783355878286,1,horizontal,384.2545869920322,313.64425245667337,8.064104168615398,7.764373964954706,"[0.04329795286240801, 0.05990341965746371, -0.07072748750769371]",0,167.2363335551534,375.0,False
1783355878301,1,horizontal,384.2545869920322,313.64425245667337,8.064104168615398,7.764373964954706,"[0.04329795286240801, 0.05990341965746371, -0.07072748750769371]",0,169.51060106980793,375.0,False
1783355878338,1,horizontal,367.5338683466504,111.24249269705096,7.996977011330581,7.847249317857342,"[0.044716069594105345, 0.06496398310046858, -0.06764583861214578]",0,175.32098323928574,375.0,False
1783355878350,1,horizontal,367.5338683466504,111.24249269705096,7.996977011330581,7.847249317857342,"[0.044716069594105345, 0.06496398310046858, -0.06764583861214578]",0,177.17290410823915,375.0,False
1783355878389,1,horizontal,417.8999762123302,295.4247551487983,8.047777512501614,7.898006557058941,"[0.04961637023577825, 0.05942338714363138, -0.06610782797048526]",0,183.97809881673516,375.0,False
1783355878400,1,horizontal,417.8999762123302,295.4247551487983,8.047777512501614,7.898006557058941,"[0.04961637023577825, 0.05942338714363138, -0.06610782797048526]",0,185.7106554993601,375.0,False
1783355878438,1,horizontal,366.98892125933367,328.6443097624339,8.089539093328685,7.8875322326742845,"[0.05094518035747975, 0.06079021228901749, -0.06456562211189902]",0,192.9287873176379,375.0,False
1783355878446,1,horizontal,366.98892125933367,328.6443097624339,8.089539093328685,7.8875322326742845,"[0.05094518035747975, 0.06079021228901749, -0.06456562211189902]",0,194.5241060451317,375.0,False
1783355878489,1,horizontal,366.87851864375796,302.70231431125353,7.98567537720347,7.785592216575218,"[0.04768083706123305, 0.05904985131575846, -0.06456561024347394]",0,203.05182808291391,375.0,False
1783355878494,1,horizontal,366.87851864375796,302.70231431125353,7.98567537720347,7.785592216575218,"[0.04768083706123305, 0.05904985131575846, -0.06456561024347394]",0,204.08049061401306,375.0,False
1783355878538,1,horizontal,389.1999680298327,135.88148024381007,8.061667645117183,7.9106771394420905,"[0.043889792585131815, 0.06122242903717723, -0.0645657161138396]",0,213.50505499480954,375.0,False
1783355878542,1,horizontal,389.1999680298327,135.88148024381007,8.061667645117183,7.9106771394420905,"[0.043889792585131815, 0.06122242903717723, -0.0645657161138396]",0,214.18224838848,375.0,False
1783355878559,1,horizontal,389.1999680298327,135.88148024381007,8.061667645117183,7.9106771394420905,"[0.043889792585131815, 0.06122242903717723, -0.0645657161138396]",0,217.9171903344381,375.0,False
1783355878574,1,horizontal,389.1999680298327,135.88148024381007,8.061667645117183,7.9106771394420905,"[0.043889792585131815, 0.06122242903717723, -0.0645657161138396]",0,221.29262936182843,375.0,False
1783355878642,1,horizontal,381.08676487110665,118.33479343580515,8.00559302003234,7.805222820912611,"[0.041543433897744175, 0.06223152427134493, -0.07077057722907129]",0,237.42952971458075,375.0,False
1783355878654,1,horizontal,381.08676487110665,118.33479343580515,8.00559302003234,7.805222820912611,"[0.041543433897744175, 0.06223152427134493, -0.07077057722907129]",0,240.3417656077356,375.0,False
1783355878702,1,horizontal,377.04201485738844,107.14662793586174,8.254116050128351,7.954866463762726,"[0.04420396379332581, 0.06389585962443867, -0.06615571634046065]",0,252.33424880661983,375.0,False
1783355878737,1,horizontal,423.05895613821053,222.2292648528401,7.943137568499468,7.891413340451126,"[0.04024684915317733, 0.06289059367283623, -0.0677008360127468]",0,261.6043965008277,375.0,False
1783355878750,1,horizontal,423.05895613821053,222.2292648528401,7.943137568499468,7.891413340451126,"[0.04024684915317733, 0.06289059367283623, -0.0677008360127468]",0,264.8948165163058,375.0,False
1783355878788,1,horizontal,399.15937179277296,117.27835527264413,8.099106356312822,7.951221305309149,"[0.04605059090994035, 0.061319878080150936, -0.06923623014032916]",0,275.1682365058148,375.0,False
1783355878798,1,horizontal,399.15937179277296,117.27835527264413,8.099106356312822,7.951221305309149,"[0.04605059090994035, 0.061319878080150936, -0.06923623014032916]",0,277.89033410244576,375.0,False
1783355878836,1,horizontal,455.5074457471201,175.8817588554539,7.973096215338412,7.919471785665027,"[0.04226724756510225, 0.06259690331658585, -0.0676922223361343]",0,288.70394037901906,375.0,False
1783355878846,1,horizontal,455.5074457471201,175.8817588554539,7.973096215338412,7.919471785665027,"[0.04226724756510225, 0.06259690331658585, -0.0676922223361343]",0,291.2853288618508,375.0,False
1783355878891,1,horizontal,405.00055517123246,0.0,8.013253149345035,8.063797232578311,"[0.041439687216906274, 0.06688888306389762, -0.05690471709701015]",0,304.2258674490007,375.0,False
1783355878894,1,horizontal,405.00055517123246,0.0,8.013253149345035,8.063797232578311,"[0.041439687216906274, 0.06688888306389762, -0.05690471709701015]",0,305.1606072267624,375.0,False
1783355878910,1,horizontal,405.00055517123246,0.0,8.013253149345035,8.063797232578311,"[0.041439687216906274, 0.06688888306389762, -0.05690471709701015]",0,310.00558575363965,375.0,False
1783355878925,1,horizontal,405.00055517123246,0.0,8.013253149345035,8.063797232578311,"[0.041439687216906274, 0.06688888306389762, -0.05690471709701015]",0,314.53504633902185,375.0,False
1783355878957,1,horizontal,433.49280924334823,0.0,8.018751897792482,8.014219302971744,"[0.04247796290031258, 0.06649647179097906, -0.07541501114038]",0,323.84634596846524,375.0,False
1783355878974,1,horizontal,433.49280924334823,0.0,8.018751897792482,8.014219302971744,"[0.04247796290031258, 0.06649647179097906, -0.07541501114038]",0,329.265925285921,375.0,False
1783355879032,1,horizontal,540.568540871588,273.2570226660491,7.78899827008884,8.03343559847262,"[0.04681790374978745, 0.06433557008992019, -0.06154240624471458]",0,347.1032967695731,375.0,False
1783355879038,1,horizontal,540.568540871588,273.2570226660491,7.78899827008884,8.03343559847262,"[0.04681790374978745, 0.06433557008992019, -0.06154240624471458]",0,348.7839757830842,375.0,False
1783355879056,1,horizontal,540.568540871588,273.2570226660491,7.78899827008884,8.03343559847262,"[0.04681790374978745, 0.06433557008992019, -0.06154240624471458]",0,354.0641335990883,375.0,False
1783355879086,1,horizontal,487.6296069695575,360.88872439728834,7.873438182830427,8.019706247025274,"[0.03870805991455761, 0.06449481097536347, -0.05691384999553334]",0,363.82490765632286,375.0,False
1783355879101,1,horizontal,487.6296069695575,360.88872439728834,7.873438182830427,8.019706247025274,"[0.03870805991455761, 0.06449481097536347, -0.05691384999553334]",0,368.8663065156338,375.0,False
1783355879134,1,horizontal,527.9909257326107,186.0743957869031,8.012685975382745,8.011314945403974,"[0.041151907810944466, 0.06591433925524692, -0.056913902411799576]",0,379.269824877513,375.0,False
1783355879150,1,horizontal,527.9909257326107,186.0743957869031,8.012685975382745,8.011314945403974,"[0.041151907810944466, 0.06591433925524692, -0.056913902411799576]",0,384.309433942456,375.0,False
1783355879185,1,horizontal,508.86816047941596,223.21842993764835,7.878904704398928,8.173412345590737,"[0.038733308344244044, 0.06488514177754257, -0.06154835769453929]",0,395.50705001754187,375.0,False
1783355879198,1,horizontal,508.86816047941596,223.21842993764835,7.878904704398928,8.173412345590737,"[0.038733308344244044, 0.06488514177754257, -0.06154835769453929]",0,399.94791826960665,375.0,False
1783355879236,1,horizontal,594.164002483847,301.23783845575787,7.770584087402136,8.117577581861275,"[0.038648850901632725, 0.06507442774610706, -0.06462622301881643]",0,412.3145806843885,375.0,False
1783355879245,1,horizontal,594.164002483847,301.23783845575787,7.770584087402136,8.117577581861275,"[0.038648850901632725, 0.06507442774610706, -0.06462622301881643]",0,415.285195061078,375.0,False
1783355879284,1,horizontal,564.6902079768712,413.43748931124657,7.939485513034292,8.284907662237844,"[0.03380858166722911, 0.0660930869499774, -0.06770872693710986]",0,427.882832384378,375.0,False
1783355879294,1,horizontal,564.6902079768712,413.43748931124657,7.939485513034292,8.284907662237844,"[0.03380858166722911, 0.0660930869499774, -0.06770872693710986]",0,431.25950209165285,375.0,False
1783355879316,1,horizontal,564.6902079768712,413.43748931124657,7.939485513034292,8.284907662237844,"[0.03380858166722911, 0.0660930869499774, -0.06770872693710986]",0,438.3137068488288,375.0,False
1783355879325,1,horizontal,564.6902079768712,413.43748931124657,7.939485513034292,8.284907662237844,"[0.03380858166722911, 0.0660930869499774, -0.06770872693710986]",0,441.43245712457934,375.0,False
1783355879353,1,horizontal,589.0952094144914,483.417287502375,8.018506298378261,7.920670064956627,"[0.038902559760451094, 0.06425484632697931, -0.05541098015322793]",0,450.6928563488354,375.0,False
1783355879357,1,horizontal,589.0952094144914,483.417287502375,8.018506298378261,7.920670064956627,"[0.038902559760451094, 0.06425484632697931, -0.05541098015322793]",0,452.0392224821115,375.0,False
1783355879374,1,horizontal,589.0952094144914,483.417287502375,8.018506298378261,7.920670064956627,"[0.038902559760451094, 0.06425484632697931, -0.05541098015322793]",0,457.4893445671,375.0,False
1783355879402,1,horizontal,602.5950618296436,364.77133971978424,7.878923943151419,8.0279490655111,"[0.0364406518963839, 0.062067432839554515, -0.07558787813108984]",0,466.6749702485208,375.0,False
1783355879406,1,horizontal,602.5950618296436,364.77133971978424,7.878923943151419,8.0279490655111,"[0.0364406518963839, 0.062067432839554515, -0.07558787813108984]",0,468.1171676156219,375.0,False
1783355879436,1,horizontal,614.8738949422495,458.63876988764156,7.652042193016922,8.146049733359403,"[0.04079464448154835, 0.06316387885626895, -0.074039742493001]",0,477.80660322444487,375.0,False
1783355879438,1,horizontal,614.8738949422495,458.63876988764156,7.652042193016922,8.146049733359403,"[0.04079464448154835, 0.06316387885626895, -0.074039742493001]",0,478.3949958896849,375.0,False
1783355879454,1,horizontal,614.8738949422495,458.63876988764156,7.652042193016922,8.146049733359403,"[0.04079464448154835, 0.06316387885626895, -0.074039742493001]",0,483.71804593005174,375.0,False
1783355879484,1,horizontal,665.4441919790863,423.80772015285504,7.705339924052599,8.255563340560002,"[0.04059752188311261, 0.0656904200209466, -0.07094958090923383]",0,493.48673452366995,375.0,False
1783355879486,1,horizontal,665.4441919790863,423.80772015285504,7.705339924052599,8.255563340560002,"[0.04059752188311261, 0.0656904200209466, -0.07094958090923383]",0,494.1364907525965,375.0,False
1783355879504,1,horizontal,665.4441919790863,423.80772015285504,7.705339924052599,8.255563340560002,"[0.04059752188311261, 0.0656904200209466, -0.07094958090923383]",0,499.4242050581552,375.0,False
1783355879536,1,horizontal,622.4381085023207,389.25570658558615,7.8496463776781455,8.386889645832648,"[0.039728526468829184, 0.06345442036735216, -0.06011768716982054]",0,510.1141053667201,375.0,False
1783355879550,1,horizontal,622.4381085023207,389.25570658558615,7.8496463776781455,8.386889645832648,"[0.039728526468829184, 0.06345442036735216, -0.06011768716982054]",0,514.6458885393686,375.0,False
1783355879586,1,horizontal,571.3372933177207,329.8166192425381,7.824488414638953,8.072024225218437,"[0.039320508759307704, 0.06663336165339706, -0.0693743806108024]",0,526.1799835110686,375.0,False
1783355879598,1,horizontal,571.3372933177207,329.8166192425381,7.824488414638953,8.072024225218437,"[0.039320508759307704, 0.06663336165339706, -0.0693743806108024]",0,530.0217970811274,375.0,False
1783355879636,1,horizontal,591.1089545807964,407.2536290397152,7.868849655250382,8.112348458679707,"[0.04070594466289845, 0.06880748488403732, -0.06476106436051776]",0,542.2178145758218,375.0,False
1783355879645,1,horizontal,591.1089545807964,407.2536290397152,7.868849655250382,8.112348458679707,"[0.04070594466289845, 0.06880748488403732, -0.06476106436051776]",0,544.9701929175036,375.0,False
1783355879662,1,horizontal,591.1089545807964,407.2536290397152,7.868849655250382,8.112348458679707,"[0.04070594466289845, 0.06880748488403732, -0.06476106436051776]",0,550.0153667466527,375.0,False
1783355879707,1,horizontal,541.824108766396,321.4874015469948,7.921274432816912,8.115361522231465,"[0.0360352569653023, 0.0694074278065081, -0.06476096423566188]",0,564.0237761932258,375.0,False
1783355879713,1,horizontal,541.824108766396,321.4874015469948,7.921274432816912,8.115361522231465,"[0.0360352569653023, 0.0694074278065081, -0.06476096423566188]",0,565.9433580242918,375.0,False
